"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TUBB4A",0.163781644017231,6.19874443574867,3.96515261364111,0.00206424180888342,0.00874622335381828,-2.5278788555233
"CBX1",-0.348594797917197,8.50374979434883,-3.96357182864621,0.00206996408677097,0.00876523575406537,-2.5307365965633
"WDR33",-0.176892005600649,9.35417824006169,-3.96056205043456,0.00208090463441344,0.0088017410488873,-2.53617818077267
"TBCD",-0.315226659168255,8.9279418863745,-3.96047105423785,0.002081236336815,0.0088017410488873,-2.53634270944783
"RBKS",0.157775222583933,7.13432157287916,3.96017780998644,0.00208230565324528,0.0088017410488873,-2.53687292354413
"DCAF8",-0.301943584177756,7.5621934844296,-3.95815400156625,0.00208970100934254,0.00882774289482383,-2.54053233850495
"CCDC167",-0.427459546221874,5.53642595270744,-3.95755319634628,0.00209190169027545,0.00883178244847404,-2.54161876199708
"CDKAL1",-0.192354420990812,8.56983395499496,-3.95424292671368,0.00210406994225368,0.0088730177573449,-2.54760512832468
"NHP2",-0.285177341654373,7.1942387536983,-3.95421600327169,0.00210416921031583,0.0088730177573449,-2.54765382057665
"UTP3",-0.248187703781718,6.7410592109274,-3.95357672825592,0.00210652767404983,0.00887768818451997,-2.54880999368198
"JMJD1C",-0.448562877755684,5.7148442506612,-3.95157471232532,0.00211393139300123,0.00890360302440934,-2.55243097122598
"AAMP",-0.119374147267058,8.3649784941615,-3.95104502393909,0.00211589475416849,0.00890658663720863,-2.5533890493691
"NOB1",-0.171734660904647,8.35864303823824,-3.95051764411636,0.00211785143410304,0.00890953860570793,-2.55434297219279
"FLNA",0.120225852030631,13.0014687022695,3.94969574221868,0.00212090458298953,0.00891709705300752,-2.55582966591761
"PDE1C",0.13434868487197,9.74802120747646,3.94707015487746,0.00213068851487523,0.00895292859092332,-2.56057927733487
"STIL",-0.271774106470441,6.17862605634476,-3.94656735391161,0.00213256746629354,0.00895552148419244,-2.56148888678956
"TRHDE",-0.344461442527696,5.83280290759726,-3.9460234541792,0.00213460193408441,0.00895876400129925,-2.56247286801317
"ITGB8",-0.168477387857124,7.99605966063137,-3.94467247529794,0.00213966399599765,0.00897470176099013,-2.56491704690557
"AGPS",0.114202185546484,10.1095335850262,3.94381433221912,0.00214288587512618,0.00898290670748406,-2.56646966020909
"MAGI1",-0.167731653103337,8.16626817610616,-3.94314252269481,0.00214541167375322,0.0089881857429909,-2.56768518274431
"KDM5A",-0.245161757952454,6.23628148360876,-3.94197391310924,0.002149812634626,0.00900130989259041,-2.56979965618036
"PSMB9",0.20027185918776,8.44341504065238,3.94149065516023,0.00215163530503197,0.00900287278047117,-2.5706740882553
"NSL1",-0.163395059287603,7.38581946065446,-3.94110662953804,0.00215308484839113,0.00900287278047117,-2.571368976184
"CLPTM1",0.179614057272923,8.33448861873262,3.94086655613533,0.00215399154308018,0.00900287278047117,-2.57180339037417
"MRPL44",-0.159814906076656,9.04061437355869,-3.9377320328038,0.00216586615553866,0.00904717604818004,-2.57747570815061
"TIPIN",-1.04056402913354,2.47691106491945,-3.93625807172686,0.00217147341128391,0.00906526282345996,-2.580143271259
"PAIP1",0.230879521774244,7.07089871736266,3.93565748484123,0.00217376247572617,0.00906777007368872,-2.58123025321603
"LMNB1",-0.117343652383589,11.6055018887888,-3.93543020577414,0.00217462937373795,0.00906777007368872,-2.58164160465953
"SLC25A10",-0.153564975469337,8.84426376422983,-3.93425868243159,0.00217910352982536,0.00908001420176425,-2.58376199840595
"MCU",-0.191988082296927,9.39570515522826,-3.93399167515802,0.00218012458782673,0.00908001420176425,-2.58424528079799
"ZYX",0.175560942574563,9.42379048011932,3.93328725600136,0.00218282072229687,0.00908591124113836,-2.58552030181665
"NADK",0.397450862265297,4.99442126803976,3.93272957019086,0.00218495768846598,0.009089475213976,-2.5865297558893
"CEP85",-0.25132690646363,5.54923224111654,-3.9322146933048,0.00218693253970607,0.00909236100427298,-2.58746174217702
"IGBP1",0.154602757693054,9.00432701525416,3.9305395993163,0.00219337028693592,0.00911378742762543,-2.59049398502407
"CAP2",0.195584635078378,8.38252296090414,3.92820666553518,0.00220236894884577,0.00914321343580227,-2.5947173762848
"TCF20",-0.163961163579728,9.37010495743286,-3.92803600048427,0.0022030287410486,0.00914321343580227,-2.59502635229608
"ACOX1",-0.120205796393421,9.71319252310777,-3.92676501547877,0.00220794881578326,0.00915827746675264,-2.59732743812179
"GNAI3",-0.182018776033328,7.89409258338104,-3.9220374756682,0.00222634949005147,0.00922382956928759,-2.60588752746192
"PYCR3",0.140428087991769,8.16417216079913,3.92203683687789,0.0022263519870635,0.00922382956928759,-2.60588868421665
"NADSYN1",-0.455776661145292,8.04229515039769,-3.91994146930078,0.00223455833009965,0.00925242734464249,-2.60968323873889
"B3GALNT1",0.241383128749654,6.39818093809306,3.91776912003416,0.00224309921406089,0.00928237616454236,-2.61361752560581
"NCEH1",-0.152046779275905,9.74332116407131,-3.91710962976703,0.00224569876656084,0.00928771803396405,-2.61481197693443
"YEATS4",-0.207563269824868,7.60622079107258,-3.9146675727465,0.00225535194010076,0.00932220892189582,-2.61923522968327
"RUSF1",0.158606888621685,9.26635129432452,3.91422823330654,0.00225709314999751,0.00932397560275456,-2.6200310410873
"DDX39B",-0.155882914425069,9.1613882328824,-3.91110587604469,0.00226950794662864,0.0093698068046675,-2.62568720719709
"SLC25A24",0.112279329358774,10.5367765813767,3.90850638402366,0.00227989765706737,0.00940722887919019,-2.63039671428586
"TMEM159",-0.470359152241737,6.65177025567684,-3.90479119826443,0.00229483207421003,0.00946334876854652,-2.6371283340942
"UTP25",-0.146550441084774,9.31586687359577,-3.90332568929918,0.00230075096755474,0.00948224716419048,-2.63978397954497
"RPS21",0.446400139675118,8.59055535224042,3.89887134373613,0.00231883827966824,0.00955124507881922,-2.64785658882934
"RAN",-0.272850929685768,9.28626022647129,-3.89828126147562,0.00232124537400802,0.00955412761492423,-2.6489260960178
"PHF14",-0.187427521214438,8.56889921676494,-3.89803993765358,0.002322230539065,0.00955412761492423,-2.64936349533854
"RBM6",-0.17843576373015,8.20540470984134,-3.89493039229565,0.00233496349927522,0.00959980609102032,-2.65499989783343
"SRSF10",-0.24593400214798,9.0563127847515,-3.89466867099914,0.00233603848375258,0.00959980609102032,-2.65547432710296
"GRPEL2",-0.178371338890755,6.10970604215122,-3.89308642393261,0.00234254825533489,0.00962098667136092,-2.65834260754426
"CLASP1",0.14189264418941,10.1025989568008,3.89245961213324,0.0023451323050309,0.00962602890040735,-2.65947893187131
"BTBD9",-0.891605678570947,2.21718706102419,-3.89148768121073,0.00234914494792026,0.00963633239093923,-2.66124096237922
"CDYL",-0.232920849827004,6.5550124129811,-3.89119417516773,0.00235035809056162,0.00963633239093923,-2.66177307708137
"GALK1",0.127440361465109,8.75044921025924,3.88989397617998,0.00235573997247501,0.00965282135372697,-2.66413035532663
"SPEN",-0.15380422390931,8.69859334853581,-3.88589211699619,0.00237238487120234,0.00971004480602713,-2.67138649003602
"FAM98B",-0.452125080371324,7.28103488411084,-3.88587853916158,0.00237244155187418,0.00971004480602713,-2.67141111106249
"MRPL30",-0.189489672908012,8.8450266371264,-3.88503193516573,0.0023759784668488,0.0097138146817127,-2.67294630347738
"WDR62",-0.317450182473462,5.92952050522033,-3.88500284807602,0.00237610008277487,0.0097138146817127,-2.67299904950453
"PHPT1",0.468458182850973,7.93441505448571,3.88415048259832,0.00237966676384542,0.00972279506218245,-2.67454473936028
"C6orf132",-0.159334533430396,9.9885826014196,-3.88335982091689,0.00238298019666819,0.0097307309872003,-2.67597857797885
"DCAF1",-0.188927804361416,9.73485770555977,-3.8824403035999,0.00238683962527491,0.00973923460857573,-2.67764614419349
"RANBP6",-0.143460158664274,8.74985986599064,-3.88221000031377,0.00238780727334392,0.00973923460857573,-2.67806381338355
"RPSA",0.197986399192956,9.2451683672206,3.88152962048702,0.00239066834367932,0.00974530340901329,-2.67929774461963
"WASF2",-0.207094320067233,8.38644648879128,-3.87942252174286,0.00239955142252307,0.00977589922252942,-2.68311935578937
"PPP3CB",0.376056234939396,4.74718571372298,3.87768340501302,0.00240690886593848,0.00980024797565427,-2.68627378464503
"WNK1",-0.158784405309216,8.75697495870893,-3.87537740849804,0.00241670050366952,0.00983427752588399,-2.6904567331251
"RBM34",-0.229806075200031,8.22782971362439,-3.87506321540374,0.00241803780226399,0.00983427752588399,-2.69102668882053
"MFN2",-0.265831231143039,8.58195998914761,-3.8746819765256,0.0024196614946343,0.00983524491833887,-2.69171827626881
"PGM3",0.106127783411347,9.78107055489857,3.87228912503625,0.0024298783892636,0.00987112016519965,-2.69605925241332
"PIP5K1A",-0.170311849097953,5.26151249712598,-3.86678446372963,0.00245355156343713,0.00996158778358885,-2.70604691503199
