"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UTP4",-0.0808114936723481,9.69177131782768,-1.71604949463631,0.113146714160889,0.199801500472712,-6.44754131924713
"TMEM263",0.168682778845149,8.49653059084826,1.71558263324387,0.113234426331626,0.19988271559306,-6.44823263555345
"AKR1A1",0.0622039612805434,10.1003261060221,1.71550490927595,0.113249034718852,0.19988271559306,-6.44834771643996
"IFT88",-0.199644098064539,4.42164007209558,-1.71291906951668,0.113736009920923,0.2006923079087,-6.45217465074319
"CPT2",0.0769778039761828,10.1932083063037,1.7124153879846,0.113831082542317,0.200810139896302,-6.4529196819436
"DDX59",-0.0907662792761856,6.93788212349175,-1.70998881210758,0.114290107329629,0.201569804104965,-6.45650718913261
"SNCA",0.0808157073786795,9.00332194143297,1.7091342772369,0.114452149049991,0.201805441442929,-6.45776983765044
"N6AMT1",-0.0835067577484665,6.0385899676541,-1.70839992175089,0.11459156550712,0.201980210039409,-6.45885461248865
"NOP56",0.0694477143561567,10.7634882019472,1.70831242172744,0.114608187378991,0.201980210039409,-6.4589838473297
"LSM2",0.082561513074733,9.36809281376475,1.70738883762998,0.11478376657767,0.202195519595469,-6.46034771360451
"PDCL",-0.329311182074038,5.38197136405238,-1.70737005637524,0.114787339502627,0.202195519595469,-6.46037544354811
"PSPC1",-0.114591983085564,9.86616792337126,-1.70322573190847,0.115578182395251,0.203538054704491,-6.46648998704725
"SUPV3L1",-0.0610159181788656,9.31112130997096,-1.70214885312696,0.115784472223195,0.20385075647929,-6.46807737199126
"CACNG6",-0.0886656704561011,5.36518752198783,-1.70140997321405,0.115926203921265,0.204049669947722,-6.4691661808767
"GIT2",0.102100968659103,6.80547484878152,1.70082268721749,0.116038967237238,0.2041975081782,-6.47003140140623
"MRPS33",-0.137878542110345,8.00805816292877,-1.70000114032623,0.11619687446784,0.204424694620293,-6.47124144923067
"EIF4EBP2",0.359355104934883,6.57227674745165,1.6972666540683,0.116723842944999,0.205279098487908,-6.47526653761882
"ARHGAP23",0.190353157611865,6.44729780967495,1.69718104577652,0.116740375017218,0.205279098487908,-6.4753924883343
"ANXA9",0.0645075508156499,8.6864200194739,1.6958566312874,0.116996402543336,0.205678342543981,-6.47734054294926
"NUDCD2",0.109770951826525,7.56401079270183,1.69521948199852,0.117119750350535,0.205844197186168,-6.47827738975854
"MAN1B1",0.0658071898272805,9.17647224471364,1.69482832269318,0.117195533521661,0.205888264849405,-6.47885243554797
"MED13",-0.124156501009872,5.55559807339575,-1.69479059669028,0.117202844862843,0.205888264849405,-6.47890789259638
"USP1",-0.309009234535639,3.54638426485161,-1.69424565309941,0.117308500854382,0.205983618042384,-6.47970887490423
"STX6",0.12863134499004,6.63841329537673,1.69421125376345,0.117315173189702,0.205983618042384,-6.47975943141492
"STK11",-0.521484672002419,4.21414966890325,-1.69300699329428,0.117548973051393,0.20634307735487,-6.48152893968121
"TPM3",0.336224932039403,8.31355652101964,1.69232622175438,0.117681324170362,0.206511409120392,-6.48252891449898
"POLR2E",-0.0611985246936335,9.09913858193715,-1.69221446085617,0.117703064659995,0.206511409120392,-6.48269305537831
"ARL14EP",0.120484495437845,4.98411906350761,1.69200973170833,0.117742899238846,0.206530241200715,-6.48299371995344
"USE1",0.112725201549146,7.18467753338778,1.69127841077539,0.117885291894169,0.206716361966502,-6.48406755783425
"CNNM3",-0.111467227286168,6.49076050701149,-1.69103655963114,0.117932415502829,0.206716361966502,-6.48442261976158
"UBE2F",0.134163695970505,7.28734898804698,1.69101617276123,0.11793638855888,0.206716361966502,-6.48445254835863
"RYBP",-0.168607100820514,6.50497843924872,-1.69063640696028,0.118010420269003,0.206795050036818,-6.48501001758958
"TAF4",-0.0770689585079944,7.82259875940866,-1.69042864839662,0.118050938312216,0.206814986226066,-6.48531496068941
"CYB5R3",0.0692974263506621,9.22305109736573,1.69002962768303,0.118128791913123,0.206900305085744,-6.48590057090775
"LARP6",0.247616186661506,3.57855633216505,1.68966759347802,0.118199468541857,0.206973014616718,-6.48643182739767
"CCDC134",-0.071600365947285,8.75350912024585,-1.68708984926341,0.118703786481869,0.207804827987623,-6.49021249035485
"FADD",0.155782118689091,6.91511042236926,1.68669234407732,0.118781725729223,0.207889989519186,-6.49079518544973
"OXR1",0.0827834413481074,8.71207815973987,1.68412215346953,0.119286764855192,0.208722428544698,-6.49456078740071
"EIF3H",-0.0805084122874131,8.97482880505407,-1.68127169877723,0.11984910705246,0.209654698730912,-6.49873296736787
"FAM126A",-0.0803611600496712,5.561112167954,-1.68070483304028,0.119961219611763,0.20979910684689,-6.49956217546265
"GLG1",-0.0590194763191469,10.427801042622,-1.68042134168504,0.120017322399681,0.209845512951599,-6.49997680187774
"SRSF1",-0.0659555251512316,9.23790382403049,-1.68024427429736,0.120052375765691,0.20985510118451,-6.50023575423519
"WDFY1",0.112391405294495,8.76144200551194,1.67996824914877,0.12010703756707,0.209884622297598,-6.50063939466005
"TINAGL1",-0.116512929783377,7.68925033839018,-1.67986034821808,0.120128411409447,0.209884622297598,-6.50079717078516
"SHTN1",-0.0919175961925536,8.02037406856429,-1.6773420966706,0.120628206348538,0.210705975992019,-6.50447770115255
"MCUR1",-0.0588955605834629,7.9086698421324,-1.67620270964214,0.120854945430131,0.211050085560443,-6.5061418679628
"ACSS2",0.126306260096154,8.57854773308592,1.67572936518077,0.120949252600735,0.21116281567218,-6.50683302494469
"USP15",0.0560516314686215,10.1360928155801,1.67555321864014,0.120984363974133,0.21117216702519,-6.50709019634118
"PIGT",-0.0603656526094039,9.04750157132195,-1.67504879994512,0.121084960043699,0.211295785942988,-6.5078265499283
"AHSA1",-0.0631941309703521,10.068014606369,-1.67366131735501,0.121362048298007,0.211707281102154,-6.50985131411207
"WDCP",-0.148075252078105,5.28388558674477,-1.6735693622455,0.121380432126908,0.211707281102154,-6.50998546905662
"TAB1",0.0628798447383208,9.11096400336061,1.67195858913053,0.121702861689745,0.212217496170054,-6.51233473088694
"AP1M2",0.068364194494702,9.72876378821629,1.67051653992173,0.121992161961035,0.212669706076507,-6.5144367515369
"GTPBP1",0.0538322563976852,9.34301672911038,1.6688547818896,0.122326295815977,0.213199833351175,-6.51685766939261
"NRM",0.192047915808472,4.80493784851399,1.6684905317029,0.122399644842078,0.213275295714271,-6.51738812877372
"GNPAT",-0.092704775494882,8.0753152253894,-1.66769362140859,0.122560254564941,0.213502731135833,-6.51854842808736
"PFDN2",0.111253204667529,8.5164043029467,1.66503976314667,0.123096462109442,0.214340459502819,-6.52241000986301
"IRS1",-0.214366604532852,4.14217667798025,-1.66484061369555,0.123136783633142,0.214340459502819,-6.52269963781882
"WDR81",0.22861022479516,3.91140027309804,1.66471917366299,0.123161377177126,0.214340459502819,-6.52287624070603
"SCOC",-0.292026234218343,4.32848658240497,-1.66471632124418,0.123161954889741,0.214340459502819,-6.5228803887118
"FHIP2A",0.111091767162175,6.24704103065452,1.6644862926266,0.123208551475751,0.21436898500206,-6.52321488356791
"LANCL2",0.0727771569107727,7.95202918515342,1.66122988470421,0.12386987478775,0.215466789551142,-6.52794715079806
"PCMT1",0.0505306318615517,9.49463413698127,1.65922344588858,0.12427891279969,0.216125323239256,-6.53086012793109
"MAP3K11",0.172453968737528,3.22613329536832,1.6585207678529,0.124422445019373,0.216321923640982,-6.53187977802938
"MCCC2",-0.0530638818059881,9.83962973908809,-1.6578488793162,0.12455982520371,0.216507734379312,-6.53285450299443
"SMYD3",-0.152649445183605,7.72594900525045,-1.65742011933711,0.124647563340016,0.216607188301688,-6.53347638932539
"CISD2",-0.0775041093890927,8.50637981174229,-1.65712232789297,0.124708533256618,0.216660088255132,-6.53390825710626
"RPS18",0.110525831716469,9.33708083689543,1.65686303367497,0.124761642725014,0.216699309451646,-6.53428425619607
"SLC9A3R2",0.0805995290464683,8.60065379161434,1.65647466909314,0.124841226223522,0.21678448311924,-6.5348473511993
"RWDD2B",0.257341643451955,4.66617383929064,1.65544485964024,0.125052471764354,0.217071825163061,-6.536340094746
"NOA1",0.0958685625038154,7.82958502052163,1.65536984081408,0.125067872776068,0.217071825163061,-6.53644881486868
"GINS4",-0.22675819387341,4.87972421904481,-1.65220372255053,0.125719392981867,0.218149274325748,-6.54103452175236
"OPA3",0.11986224108636,5.31230101444305,1.6512916718889,0.125907629496333,0.218391211072387,-6.54235450896289
"TNKS1BP1",0.0667470489988524,11.3034646642028,1.65123000526211,0.125920365747246,0.218391211072387,-6.54244374133026
"FBXL12",-0.157841564038481,5.53552530382948,-1.65014019947305,0.126145635545757,0.218728457236314,-6.54402036624264
"SLC25A6",0.127409619894276,7.52112363848371,1.64995029554174,0.126184926309077,0.218743141674528,-6.54429503538225
"TOE1",-0.0614196225289128,8.19157799477372,-1.64928412094615,0.126322842075038,0.218919788526473,-6.54525840907165
"GGCT",0.110207107537365,9.33615659917183,1.64913837824968,0.126353032416902,0.218919788526473,-6.545469139795
"CTTNBP2NL",-0.0987094079812358,8.71353833255371,-1.64888979272683,0.12640454117614,0.218919788526473,-6.54582854551865
"DDAH1",0.0608753470145427,9.78074568392461,1.64886241753781,0.12641021465147,0.218919788526473,-6.54586812261735
"PALM3",-0.16268711249071,9.09428049334505,-1.64824881128519,0.126537442857459,0.219086663078649,-6.54675512486792
"CCDC71",0.062708426553181,6.50397611790352,1.64639260227705,0.12692300737213,0.219700630078051,-6.54943714301078
"DIAPH3",-0.31166187004655,1.68141208711133,-1.64623931961477,0.126954892972963,0.219702237363842,-6.54965853651169
"PACC1",-0.330672547812038,4.18160642563835,-1.64584267872009,0.127037434373926,0.219791485068686,-6.55023136508556
"MARCKSL1",-0.158468971828218,8.02438938581262,-1.64412245998481,0.127395962308673,0.220358065928503,-6.55271472024527
"HMBOX1",-0.403503199229037,2.97449794025389,-1.6432803685182,0.127571796363904,0.220608440252101,-6.55392980323659
"DHX15",-0.0568226556802909,10.8273676550094,-1.64084214466157,0.128082121278303,0.221407946461113,-6.5574458352476
"SIGIRR",0.136260059183515,6.31530789550372,1.64077345774304,0.128096523625381,0.221407946461113,-6.55754483830229
"CENPV",-0.0981952916332363,6.07854607227954,-1.64052277013329,0.128149100194778,0.221444890207534,-6.55790614942202
"URI1",-0.130646348652879,8.17338286832337,-1.64020927580064,0.128214875965568,0.221504618969726,-6.5583579346516
"ZNF787",0.123208639087235,6.21122523348288,1.63908566716098,0.128450870427768,0.221858317699166,-6.55997675940846
"GPC4",0.102022359159035,8.12977312647265,1.63844121184738,0.128586399840581,0.222038364882873,-6.56090494069062
"HADHB",0.0472238350066245,10.569040798049,1.63765129490222,0.128752691900839,0.222271431384153,-6.56204231616792
"HINT2",0.0672840499536989,8.10015932289593,1.63728496532978,0.128829875346923,0.222350589819337,-6.56256966691661
"POFUT2",0.0869523818943367,7.50481881776417,1.63665020869221,0.128963711332936,0.222527463975163,-6.56348325971144
"PDRG1",-0.189232750910792,8.42836647878477,-1.63646445799665,0.129002899320545,0.222540976295068,-6.56375056557111
"MAU2",-0.136567708200316,6.91068672843828,-1.63576161717475,0.129151273266042,0.222742791341215,-6.56476182361581
"RAB6A",0.0841398978225723,9.21436847010728,1.63446280156433,0.129425856853425,0.223162124900087,-6.56662987097247
"ARSA",0.139850030161337,7.65866914145712,1.63368571206136,0.12959038774277,0.223391542824979,-6.56774709557089
"H1-0",0.0775660880431079,9.08491930993939,1.63352606752036,0.129624211620251,0.223395587632084,-6.56797657635005
"PBX2",-0.191896904508295,6.08392012394046,-1.63314641079374,0.129704680702375,0.223479999743811,-6.5685222573993
"PTPN12",0.0688735409426755,9.74995529298807,1.63287153121776,0.129762969493986,0.223487524664812,-6.56891729301593
"RPL23A",0.0603379201076066,9.27626188272982,1.63282620727166,0.129772582747397,0.223487524664812,-6.56898242511507
"HILPDA",-0.259440424796201,5.29356210984555,-1.63268036954965,0.129803519327653,0.223487524664812,-6.5691919914205
"MRPL49",-0.0814741298597639,8.74877491470646,-1.6320215661581,0.129943352359079,0.223666179973772,-6.57013853580884
"ACOT8",0.225729643813675,7.37824093180972,1.63189460688729,0.129970315092551,0.223666179973772,-6.57032091894687
"MBNL1",-0.0723653343012645,7.41823219217495,-1.63066423969832,0.13023186729583,0.22404890214159,-6.57208794446207
"SFPQ",-0.103272646641365,11.4202818871165,-1.6305515297844,0.130255850392589,0.22404890214159,-6.57224977449275
"PRKAA1",0.0546099899965409,9.50506078233834,1.62991934378476,0.13039044283214,0.224206564310801,-6.57315734467327
"ISOC2",-0.132235817429346,6.89568086945694,-1.6298242715479,0.130410694303929,0.224206564310801,-6.57329381204887
"CLUH",-0.0507815999130301,10.5273790568954,-1.62964969171517,0.130447889011472,0.22421619479642,-6.57354439231477
"PGP",-0.0654617658546179,8.68048201566018,-1.62941566891424,0.130497762853063,0.224247608466874,-6.57388026687808
"MAPK1",0.0549773255610244,10.0766771100108,1.62926514241924,0.130529851222621,0.224248451737337,-6.57409628989427
"RRP7A",-0.137686348377295,7.83158189536988,-1.62880569187591,0.130627837190943,0.224362478350465,-6.57475557806498
"OPLAH",0.100210113118758,6.4812752489144,1.62845898946654,0.130701820473107,0.22443323027174,-6.5752530018218
"NMT2",0.085533841198151,6.37412868745497,1.62831631077952,0.130732277574098,0.22443323027174,-6.57545768783624
"SCYL3",0.134479720112397,5.61822914242689,1.62808596943721,0.130781460884544,0.224463368294464,-6.57578811063486
"LY75",0.0577303447058846,9.39112516149618,1.62780115223793,0.130842298589338,0.224513489624887,-6.57619663838616
"TKFC",0.0569782202799054,9.39736975884064,1.6272646046659,0.130956974212139,0.224655945367065,-6.57696611492196
"DLAT",-0.0467057223037379,9.72556430681264,-1.62704423169004,0.13100409985848,0.224682478660134,-6.57728211166195
"HLCS",0.197793305057954,4.41056559038668,1.62684834622024,0.131046001500309,0.224684591164317,-6.5775629729574
"WIPI1",0.107878759440264,7.93050939139261,1.62661145093553,0.13109669125758,0.224684591164317,-6.57790260613795
"PPP1R16A",0.0815861845702806,6.8852861572615,1.62659454736567,0.131100308864511,0.224684591164317,-6.57792683935247
"PFDN6",-0.0890926857942862,9.31138749170091,-1.62606205868773,0.131214314062081,0.224825684910331,-6.5786901428977
"RBSN",-0.0692212546405386,8.19700245694429,-1.62581203841302,0.131267873188018,0.224863165825577,-6.57904848433089
"STX18",-0.30315590301969,7.36272150261509,-1.62547553394469,0.131339989240052,0.224932409178727,-6.57953072497911
"PHAF1",0.156401808647908,3.73083597994956,1.62530267797115,0.131377047436443,0.224941593644496,-6.57977841867956
"CYHR1",-0.110484237475142,7.69532903141212,-1.62492894775468,0.131457202039715,0.225009430128717,-6.58031389868129
"TRIM24",0.0960422742375711,7.95532403261151,1.62470904477253,0.131504385130266,0.225009430128717,-6.58062893940966
"CC2D1A",-0.0705901707057386,9.7043704985754,-1.62467457742925,0.131511781904173,0.225009430128717,-6.58067831612482
"DDX3X",0.0494068545992867,11.0290363040455,1.62412153976974,0.131630515144569,0.225158295006268,-6.58147048926753
"MARK2",-0.059495840222576,9.33595687614962,-1.62396135223228,0.131664923867283,0.225162883056894,-6.58169991105358
"SRP19",-0.105911126049759,7.52587952693569,-1.62301527670488,0.131868304819587,0.225438079378391,-6.58305459950338
"PLP2",0.108945620727052,5.59674167293707,1.62291732969388,0.131889376578707,0.225438079378391,-6.58319482198258
"ACTR1A",0.0570377485694831,9.02458618971665,1.62260599087479,0.131956375889693,0.225498290317638,-6.58364050443879
"RAD23B",-0.0700128799480506,8.5452356241979,-1.62064290719261,0.132379515875072,0.226166929264658,-6.58644943442289
"HNRNPU",-0.0774723709372882,11.297187085152,-1.62041600629602,0.132428500847731,0.226186017524557,-6.58677396453704
"COQ7",-0.138704837506804,6.74845142832265,-1.62029593156036,0.132454429876294,0.226186017524557,-6.58694569263541
"CYP4F3",0.0841523168300791,5.07240869636195,1.61669853562431,0.13323332558224,0.227461369174203,-6.59208691105386
"COPZ1",0.143510181086848,7.66454738186371,1.6144215566935,0.133728405231081,0.22825168155964,-6.59533735493097
"ARIH1",0.135717296065986,7.64896178687804,1.6125585540966,0.134134675033,0.228890067013513,-6.59799469892071
"DLC1",0.159671675169089,4.37563336003841,1.61209122188902,0.134236757133313,0.229009198407482,-6.5986609884904
"LAMA5",0.05593114099538,8.90243779989077,1.61107407193623,0.134459174767551,0.229300900618573,-6.60011075017992
"TCIRG1",0.1624756555551,5.4234641279748,1.6110138141117,0.134472361332183,0.229300900618573,-6.6001966186681
"ANP32E",-0.117859227840709,6.08588058250712,-1.60998947157736,0.134696697669943,0.22962826407965,-6.60165601625945
"C17orf80",0.140128301931161,5.79590684426636,1.60969776041482,0.134760643945798,0.229682106167946,-6.60207151510977
"SDHAF4",-0.114802767720039,7.20170988543974,-1.60829873915167,0.135067694821059,0.230150163300134,-6.60406355265679
"FZD2",-0.112440159943237,6.08589854925446,-1.60800713848826,0.135131771211686,0.230204075921588,-6.60447861948113
"DOLK",-0.368176290624391,3.75354014846254,-1.60754067068504,0.135234328354775,0.230323500920048,-6.6051424950762
"WARS2",-0.0768342102416177,7.31045142725706,-1.6067968338773,0.135398008712164,0.230534086878416,-6.60620087033896
"GAA",0.0714347952207426,9.54905405898733,1.60668360218996,0.135422940424985,0.230534086878416,-6.60636195604461
"RDH13",0.083560547152457,6.56488801563671,1.60531222780996,0.135725213579663,0.230993247188218,-6.60831233281615
"PROSER2",-0.112368707829068,8.15981991579081,-1.60436098688139,0.135935229604483,0.231295210861429,-6.60966457611309
"TBC1D4",0.115466248728732,7.08076441968418,1.60371290770366,0.136078476243122,0.231483448201686,-6.61058556788991
"LYPLA2",0.0680883316361065,9.43373019154143,1.60191696078971,0.136476130179456,0.232104264529979,-6.61313657762836
"CIAO2B",0.149813651466766,5.87943192002397,1.60016783951101,0.136864393792698,0.232708817141058,-6.61561933779545
"MICU2",-0.0677321709413974,8.07270781052897,-1.59975344754147,0.136956520574628,0.232767112434755,-6.61620728791093
"NFKBIB",-0.207061895011907,7.23542592338789,-1.59971857761576,0.136964275261031,0.232767112434755,-6.61625675787303
"RIPK3",0.123851315293583,5.97897679780799,1.59897137795221,0.137130536584614,0.232993875542496,-6.61731664595663
"JMJD6",-0.0891269403957233,7.49006691446818,-1.59865333211172,0.137201359358196,0.233058412485668,-6.61776769261175
"FH",-0.0595173058760636,10.5592532331364,-1.59845642134934,0.13724522368976,0.233077136282896,-6.61804691928313
"STX17",0.0995993333317449,7.71419248389605,1.59739585677497,0.137481688784786,0.233422857728619,-6.61955046389223
"PNKP",-0.0592696065463265,9.39934772967471,-1.59723407512129,0.137517791185009,0.23342830998326,-6.61977976343288
"MAGEA4",0.156943409854414,4.94151208156568,1.59633172055764,0.137719308373814,0.233643254165403,-6.62105843615325
"MTDH",0.069018902673923,10.1076169998893,1.59624856119565,0.137737892825626,0.233643254165403,-6.62117625325349
"GIGYF1",-0.116089507874682,4.47923189058746,-1.59622488760568,0.137743183799922,0.233643254165403,-6.621209792406
"RDH14",0.053637673676894,8.5764028601947,1.59403094354808,0.138234295723055,0.234420262066074,-6.62431665471366
"AGPAT2",-0.0955884043763948,6.79808492947934,-1.59298514546005,0.138468934794802,0.23467317920973,-6.62579666292583
"RER1",0.130750411465467,8.45290869733217,1.59295933334664,0.138474730494544,0.23467317920973,-6.62583318429497
"SLC25A12",0.0665540866538272,9.38107943958915,1.59292412209376,0.138482636963555,0.23467317920973,-6.62588300383086
"USP28",-0.0949725660933591,6.56199764783712,-1.59254176946194,0.138568517291196,0.234762656294012,-6.62642394010207
"NUDT5",-0.0900840687356297,8.87660429674034,-1.59223313012549,0.13863787480568,0.234824104414298,-6.62686052972191
"PISD",-0.149205260015306,5.40836202417745,-1.59176453829478,0.138743234887973,0.234946489620603,-6.62752327927987
"CIZ1",-0.305016082695552,3.19797381834849,-1.59140102753784,0.13882501630569,0.235016490473394,-6.62803732271026
"DBNL",-0.0518086031130878,9.74745371496224,-1.59116906504365,0.138877224454803,0.235016490473394,-6.62836530367158
"MYO5B",-0.0739990141979128,11.2420027199331,-1.5910468036139,0.138904748923286,0.235016490473394,-6.62853816171085
"ANGEL2",-0.0823910819699298,6.64353377077015,-1.59085075324167,0.138948895297072,0.235016490473394,-6.6288153278313
"CCNT1",-0.0574440423911113,7.94516040151352,-1.5908451948465,0.138950147108125,0.235016490473394,-6.62882318569301
"RNF170",0.147555162972632,5.96549831028743,1.590547279926,0.139017255207728,0.235073971934535,-6.62924432022751
"CYFIP2",-0.0691318205515676,7.26966435290891,-1.58904075111753,0.139357048613338,0.235592418772954,-6.63137319047625
"SLC25A5",-0.108443557558354,7.83228768534819,-1.58765177815735,0.139670970119124,0.236066890911032,-6.63333480431178
"DAXX",-0.0626413644540689,7.34257950082433,-1.58743784690766,0.139719375518033,0.236092478107495,-6.63363683721255
"ABI2",-0.135450175221889,5.24683465661878,-1.58617567680796,0.140005260117553,0.236487646298751,-6.6354182687043
"KIF13B",0.0654191057607054,11.5130258067893,1.58611119018981,0.140019880195484,0.236487646298751,-6.63550926108116
"ARL6IP6",-0.395231985471521,3.74113825376492,-1.58551160206071,0.140155879577799,0.236648547018999,-6.63635518325947
"UBQLN4",-0.118532503508913,8.27768256167775,-1.58524057050592,0.140217393146717,0.236648547018999,-6.63673749808741
"ARHGAP5",-0.0635118073482577,9.53380437572114,-1.58519059777448,0.140228737575912,0.236648547018999,-6.63680798464564
"SRF",0.0990202493594845,5.77145669334602,1.58510343746389,0.140248525963352,0.236648547018999,-6.63693092090461
"E2F3",-0.132315259806671,5.04299450197734,-1.58450840948529,0.140383682894367,0.236820298906899,-6.63777006961933
"RPS4X",0.0663284374130733,10.5483692676007,1.58157836973354,0.141050882319388,0.237889285128492,-6.6418992728246
"NUDT3",0.112448820128421,7.62506727210637,1.58096449892383,0.141191016774426,0.238069053468306,-6.64276376029224
"FCSK",0.0977506315411247,7.65894604752999,1.58003493306004,0.14140344922426,0.23835726274203,-6.64407241838569
"AAR2",-0.0734667135439135,8.22867514003077,-1.57992270412015,0.141429115599083,0.23835726274203,-6.64423038279042
"RBBP6",-0.086260337080434,9.72898096092525,-1.57961016698804,0.141500613179136,0.238421142386592,-6.64467024698206
"AGFG1",-0.0720160093358988,9.42241708227239,-1.57943929999959,0.141539714899756,0.23843041933149,-6.64491070130522
"HDAC7",-0.125910922459987,7.0485010711092,-1.578500231438,0.141754782385289,0.238736044278215,-6.64623191768415
"MTPN",0.428640868406397,8.63501289189572,1.5777151867592,0.141934793529063,0.238982498143715,-6.64733604465503
"PPME1",0.103941566470867,9.77710823811068,1.57634040450113,0.142250511716605,0.239443691641493,-6.64926876007525
"TAF1",-0.209807448094454,5.44330016168982,-1.57622875098874,0.142276179745269,0.239443691641493,-6.64942567889869
"PPM1H",-0.0876853367459498,7.56276684455943,-1.57602249775063,0.14232360591895,0.239466721480984,-6.6497155302446
"SLC27A2",-0.0718283875477255,8.15293657144476,-1.57526611695135,0.142497647116521,0.239611130501514,-6.65077827726084
"NDUFB10",-0.10954945356065,8.75627072025081,-1.57520546873842,0.142511610133035,0.239611130501514,-6.6508634763802
"IGSF3",-0.154706609568629,4.47384893831161,-1.57497603338627,0.14256444373531,0.239611130501514,-6.65118577003341
"TRIM3",0.0663702641944139,7.02981290606223,1.57476334398706,0.142613436373024,0.239611130501514,-6.65148451329141
"MIDEAS",-0.133529470877589,6.33700130892365,-1.57472842817638,0.142621480571121,0.239611130501514,-6.65153355351816
"MTRF1",-0.244928093148105,2.18149474296032,-1.57468289543594,0.142631971380485,0.239611130501514,-6.65159750446863
"FECH",0.0869847571455082,8.39607354009324,1.57462301244284,0.142645769532041,0.239611130501514,-6.65168160860889
"BID",0.11773871987851,7.59544943271333,1.57441375507434,0.14269399543799,0.239626252177797,-6.65197548912429
"RECQL",0.0522392122371986,10.7440595325846,1.57429096426358,0.142722300684169,0.239626252177797,-6.6521479245443
"RUNX1",-0.0606305679274488,7.53179981590832,-1.57285187553287,0.143054398277722,0.240082198300421,-6.65416819588053
"NR3C1",-0.0590536403104984,8.84910713804151,-1.57282104103161,0.143061521292444,0.240082198300421,-6.65421147003914
"HERC2",-0.151402764489041,4.65340866936327,-1.57219760369661,0.143205606519416,0.240264695958597,-6.65508630556831
"NT5C2",-0.0872312914036222,8.80461033319812,-1.57205761256616,0.143237977821731,0.240264695958597,-6.65528271679607
"FARSB",0.0706058043905688,10.84226767875,1.57134187443254,0.143403583399786,0.240485640687212,-6.65628674032059
"FGD6",0.0699682263955754,8.39557393358771,1.57027440957154,0.143650880165642,0.240843443547263,-6.65778361245153
"SGMS2",-0.201808544486688,4.44987995915754,-1.56888587920419,0.143973112570777,0.241326683966651,-6.65972972410586
"GK",-0.0627821486315732,7.88231531090975,-1.56742510988519,0.14431278781939,0.241838926836886,-6.66177588523881
"SLC1A1",0.0903416207958667,8.24673344691533,1.56698441093598,0.144415401079986,0.241953753886841,-6.66239294943669
"IMPA2",-0.239438933867216,4.69871127166081,-1.56463868381324,0.14496265330397,0.242813299621967,-6.66567553842945
"PPA1",0.066617177861092,10.0194960018622,1.56202237097116,0.145575158019813,0.243781712238465,-6.6693330332219
"SAMM50",0.0723008954046325,9.61276072886601,1.5616881450461,0.145653565353794,0.243855473771143,-6.66979998173109
"PAM16",-0.0709132837184967,9.00890368126196,-1.56135141588066,0.145732597027537,0.243930245543497,-6.67027036212817
"RANGAP1",0.092729313892157,10.4739524827945,1.56056783557249,0.145916650642663,0.244110579834813,-6.67136469922121
"MYH10",-0.0638905840191626,11.7230530982018,-1.56052235327331,0.145927340085644,0.244110579834813,-6.67142820822924
"C19orf47",0.114584247453031,5.35873432860866,1.56020347816083,0.146002302567618,0.244110579834813,-6.67187343442144
"NOP58",0.0453467791173559,10.4433559083305,1.56013831261898,0.146017626067731,0.244110579834813,-6.67196441390615
"SYPL1",0.133181285485765,7.14941143337074,1.56004758584837,0.146038962547112,0.244110579834813,-6.67209107605727
"YRDC",-0.200240076196395,5.99473872003073,-1.56001463240709,0.146046712974301,0.244110579834813,-6.6721370806329
"PTK7",0.0456022070878568,9.40125293631493,1.55975916076469,0.146106810300909,0.244153527832717,-6.67249370987023
"JUP",0.0468108308277984,10.8966432341241,1.55866342619782,0.146364815280994,0.244527093702735,-6.67402288663274
"ZNF622",0.0648713571150896,9.75833728911722,1.55828928564937,0.146453002088839,0.244616840627087,-6.67454486725556
"VPS36",0.0857221070235035,8.99300392738458,1.55775384194171,0.146579289098564,0.244731127788162,-6.67529174793546
"PFDN5",-0.074620985873338,9.67779224819793,-1.55770677866604,0.146590393719526,0.244731127788162,-6.67535738768215
"ORC1",-0.098225259756469,5.27763966170351,-1.55723708477324,0.14670125841644,0.244858615000347,-6.67601240521181
"SLC25A30",0.135430717543613,5.52451571782109,1.55680782998892,0.146802641658738,0.244970220515416,-6.67661091577601
"GRIP1",0.125207682683928,4.37541597948743,1.55633270022155,0.146914930743549,0.245047810371217,-6.67727326502143
"PPIG",-0.21104246123482,7.7345933045089,-1.55631889094346,0.146918195452942,0.245047810371217,-6.67729251372578
"ASAH1",-0.062738500797046,9.54063023820721,-1.55597570842897,0.146999348895322,0.245125559001434,-6.67777083901062
"PABPC1",-0.0656418898978224,10.6483581606891,-1.55470764607821,0.147299549015022,0.245568451811044,-6.6795376607738
"TUBA1C",-0.12946128683632,6.34072198201034,-1.55410850975363,0.147441572994197,0.245747497308552,-6.68037212623343
"RAB28",-0.0735186231271445,6.7419822564288,-1.55154726887407,0.148050049431661,0.246697847899885,-6.6839370142988
"H2AZ2",-0.133081978619401,7.69659245825824,-1.55141606458184,0.14808127829414,0.246697847899885,-6.68411952924725
"C4orf33",0.183241162400749,4.98642796674391,1.54977071224881,0.148473385272341,0.247293033390707,-6.68640748350837
"SRP72",0.0568426390380008,10.4677255983184,1.54937051335116,0.148568893346769,0.247394048822624,-6.68696374325965
